2007-02-01,4232,4232
2007-03-01,384,4616
2007-04-01,299,4915
2007-05-01,265,5180
2007-06-01,840,6020
2007-07-01,1589,7609
2007-08-01,244,7853
2007-09-01,615,8468
2007-10-01,763,9231
2007-11-01,287,9518
2007-12-01,321,9839
2008-01-01,1207,11046
2008-02-01,680,11726
2008-03-01,271,11997
2008-04-01,720,12717
2008-05-01,117,12834
2008-06-01,259,13093
2008-07-01,680,13773
2008-08-01,1140,14913
2008-09-01,1392,16305
2008-10-01,3909,20214
2008-11-01,423,20637
2008-12-01,555,21192
2009-01-01,162,21354
2009-02-01,88,21442
2009-03-01,103,21545
2009-04-01,275,21820
2009-05-01,7304,29124
2009-06-01,1330,30454
2009-07-01,600,31054
2009-08-01,1709,32763
2009-09-01,321,33084
2009-10-01,125,33209
2009-11-01,139,33348
2009-12-01,272,33620
2010-01-01,608,34228
2010-02-01,305,34533
2010-03-01,403,34936
2010-04-01,1445,36381
2010-05-01,1442,37823
2010-06-01,796,38619
2010-07-01,573,39192
2010-08-01,1282,40474
2010-09-01,182,40656
2010-10-01,315,40971
2010-11-01,165,41136
2010-12-01,781,41917
2011-01-01,120,42037
2011-02-01,2926,44963
2011-03-01,587,45550
2011-04-01,140,45690
2011-05-01,1011,46701
2011-06-01,430,47131
2011-07-01,441,47572
2011-08-01,2695,50267
2011-09-01,671,50938
2011-10-01,1084,52022
2011-11-01,3053,55075
2011-12-01,711,55786
2012-01-01,957,56743
2012-02-01,1480,58223
2012-03-01,1177,59400
2012-04-01,2670,62070
2012-05-01,819,62889
2012-06-01,1707,64596
2012-07-01,604,65200
2012-08-01,697,65897
2012-09-01,849,66746
2012-10-01,1236,67982
2012-11-01,976,68958
2012-12-01,1130,70088
2013-01-01,2829,72917
2013-02-01,1115,74032
2013-03-01,1181,75213
2013-04-01,1399,76612
2013-05-01,1781,78393
2013-06-01,1092,79485
2013-07-01,2058,81543
2013-08-01,992,82535
2013-09-01,1328,83863
2013-10-01,1440,85303
2013-11-01,1133,86436
2013-12-01,3161,89597
2014-01-01,2551,92148
2014-02-01,1004,93152
2014-03-01,2079,95231
2014-04-01,1199,96430
2014-05-01,4181,100611
2014-06-01,4536,105147
2014-07-01,1070,106217
2014-08-01,1227,107444
2014-09-01,1485,108929
2014-10-01,1661,110590
2014-11-01,4308,114898
2014-12-01,3561,118459
2015-01-01,2571,121030
2015-02-01,8524,129554
2015-03-01,3473,133027
2015-04-01,174640,307667
2015-05-01,7383,315050
2015-06-01,8127,323177
2015-07-01,4203,327380
2015-08-01,2799,330179
